"ID","Churn"
17030,0.353095771423761
14981,0.187672979006571
12848,0.279976830692383
11536,0.277512905178378
14306,0.194749372628856
10395,0.385855150585164
11093,0.144132654644978
12265,0.306580193834647
12039,0.340498155081991
14711,0.926256556457018
14797,0.222211943007715
15143,0.179816106524605
11650,0.0900025628350532
11619,0.113161250939395
16025,0.143780345215535
10294,0.0889758774875118
11599,0.145633998431019
12194,0.0781492349926217
15234,0.161222103696041
12092,0.162213831243437
10991,0.0969355683979675
11583,0.575069371662204
14351,0.183420217503457
16235,0.136515052140717
14092,0.387763245309445
14364,0.177531823579602
11320,0.104470859295908
14846,0.870190352159392
11432,0.814414374123349
11102,0.159372072279979
10589,0.519619664305449
14629,0.753255686723639
12143,0.887938237120379
15613,0.433652899813541
12920,0.892048067427201
10854,0.321713006282518
16036,0.188592643329137
13818,0.429827695779131
15002,0.301772978090708
12770,0.327587579127996
15438,0.313115827640548
10055,0.323578590317803
11142,0.095534311755396
14790,0.491204094025255
10035,0.447256366889806
16567,0.0965501488842881
16565,0.143953194935386
14939,0.224428826293432
11943,0.0787582357582207
16179,0.592430422762976
15065,0.122960730333775
10206,0.152305325578768
12884,0.336536988109445
13396,0.151477591103775
10746,0.0825368922746079
13254,0.561117453820694
16282,0.0783871822763356
13640,0.247217907719298
11151,0.22652613363058
16379,0.340551844524679
14838,0.50090627169516
10550,0.696497671629275
15863,0.118895919027371
12705,0.167308508351071
16417,0.372633374165353
14688,0.163643834642594
10223,0.33233241627473
14002,0.171985445089414
10545,0.413509073490252
13604,0.311654171356248
14570,0.506572653633543
14023,0.915550035736605
16551,0.223794047723227
15541,0.618952282341789
14887,0.210978258349077
11589,0.295588988460281
10350,0.134433282255063
12686,0.860274246265903
13826,0.145590918246965
12260,0.274795552352864
10607,0.206777060906131
13117,0.890472327721542
11469,0.0868130014192815
16233,0.125651220337569
13551,0.443528298522523
14071,0.327468995945708
16591,0.301936950836788
14260,0.277663463515717
12467,0.34567526950705
14017,0.681863856588661
12773,0.346740979309286
12548,0.15958400469326
11725,0.881870609197088
14772,0.668614493921258
13189,0.107595752687392
10588,0.471471732124422
13332,0.362475522125083
16403,0.447468134938409
15932,0.376886664499724
10416,0.496699426032677
15523,0.507998827996601
13231,0.378270862310684
16479,0.320235266145515
10234,0.0382695157566782
11458,0.796574788713383
12101,0.613758216335499
15768,0.193439711085396
16676,0.510940053124024
16001,0.190197756645984
12027,0.13200272254475
16441,0.112772869336804
13152,0.403917257505152
14962,0.0926741689197734
16480,0.391162631931762
13662,0.979012286797946
13044,0.47492610631095
14112,0.0918624373130853
14300,0.161574622916007
13775,0.125123467761808
10983,0.516020810943466
14415,0.267469645741241
10903,0.414233006363713
15911,0.69523416896745
15329,0.107583700613461
12563,0.405462646440848
11146,0.218198036740349
15945,0.695855793887095
15800,0.762991929174532
14427,0.0409536522965167
15242,0.294163257436756
15370,0.261713266932873
11540,0.111780257636386
11942,0.208810082525561
15817,0.147967831669769
12833,0.204224885372793
11057,0.219184232419859
10716,0.129235430237852
11060,0.120281994893399
16392,0.197548379053846
13992,0.333439423637964
10908,0.147379018327935
12808,0.102733355405293
10521,0.264824375472717
16355,0.510454563207409
